id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
31705,chr1,147892199,147892448,147892304,147892323,4.14e-06,+,1,139,Distal,147892313,147724088.0,147992313.0,34,0,139,56,3,771,15.85,1.92,6.09,12.18,1.7920000000000001e-31,9.28265438675696e-29,-1.29,0.1967,0.9999349358395874,2.94,0.004724,0.04320343535038193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
33023,chr1,152408699,152409049,N,N,N,N,N,78,Distal,152408874,152190004.0,152508874.0,28,0,78,56,3,771,2.79,0.21,1.02,10.56,1.4950000000000002e-24,3.033307854406131e-22,-1.29,0.1966,0.9999349358395874,1.95,0.056429999999999994,0.2963780438066465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,HRNR,,,0,,0
33124,chr1,152774955,152775237,N,N,N,N,N,119,Promoter,152775096,152533514.0,152875096.0,33,0,119,56,3,771,5.43,0.76,1.96,9.88,7.917999999999996e-22,1.0817584485016867e-19,-0.84,0.4005,0.9999349358395874,2.42,0.01852,0.13053325429489934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
33311,chr1,153365309,153365627,153365452,153365471,5.42e-05,-,1,120,Distal,153365461,153265461.0,153465461.0,30,0,120,56,3,771,3.47,1.89,1.49,5.66,2.06e-08,3.5812215656565656e-07,0.27,0.7858,0.9999349358395874,1.21,0.233,0.6431877789317091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-26.5,2,-26.75,1
33351,chr1,153504195,153504464,N,N,N,N,N,66,Distal,153504329,153404329.0,153604329.0,30,0,66,56,3,771,3.96,0.43,1.18,11.15,5.402e-27,1.549538940833333e-24,-0.82,0.4138,0.9999349358395874,1.69,0.09596,0.4171480241214915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
33661,chr1,154567690,154568231,154568190,154568209,1.61e-05,+,2,137,Promoter,154568199,154468199.0,154669870.0,30,0,137,56,3,771,2.14,1.36,1.15,6.71,3.611e-11,1.0287688789107764e-09,0.34,0.7352,0.9999349358395874,1.11,0.2701,0.6754992294837796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,UBE2Q1,,0.0,0.0,0.0,0.0,,,-0.8124999999999996,12,6.0,1
33693,chr1,154663664,154663990,154663814,154663833,4.23e-05,+,1,124,Distal,154663823,154546587.0,154763823.0,32,0,124,56,3,771,2.65,0.47,1.47,5.7,1.63e-08,2.890398140277671e-07,-1.24,0.2147,0.9999349358395874,1.53,0.1327,0.5009460655611854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,UBE2Q1,,0.0,0.0,0.0,0.0,,,,0,,0
33899,chr1,155175979,155176281,155176093,155176112,2.17e-06,+,3,91,Exon,155176102,155076102.0,155276102.0,34,0,91,56,3,771,14.09,2.09,5.23,12.65,1.182e-33,8.161715927783347e-31,-1.11,0.269,0.9999349358395874,3.0,0.0040030000000000005,0.03766066207942712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
34223,chr1,156252732,156253111,156252941,156252960,1.55e-05,-,1,127,Exon,156252950,156152950.0,156352950.0,30,0,127,56,3,771,2.78,0.8,1.24,9.55,1.4219999999999994e-20,1.6175578949107731e-18,-0.71,0.4808,0.9999349358395874,1.79,0.07943,0.3716495651553357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,TMEM79,,0.0,0.0,0.0,0.0,,,,0,,0
34371,chr1,156682256,156682508,156682372,156682391,9.93e-06,+,2,81,Distal,156682381,156582381.0,156782381.0,30,0,81,56,3,771,6.92,0.39,2.61,9.88,7.746e-22,1.0591005032770603e-19,-1.26,0.2097,0.9999349358395874,2.66,0.01008,0.08048159215058627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
35532,chr1,161073792,161074091,161073925,161073944,1.27e-05,+,1,114,Intron,161073934,160973934.0,161173934.0,31,0,114,56,3,771,6.58,1.78,2.41,8.21,8.502000000000001e-16,4.961450672204798e-14,-0.32,0.7518,0.9999349358395874,1.35,0.1832,0.5848645557410499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
37615,chr1,168966238,168966622,168966393,168966412,1.79e-06,-,1,88,Intron,168966402,168637577.0,169348639.0,31,0,88,56,3,771,2.95,0.23,1.0,12.48,7.412e-33,4.642980662420382e-30,-1.29,0.1989,0.9999349358395874,2.28,0.02645,0.17164326159908005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,DPT,,,0,,0
37622,chr1,168987359,168987791,168987539,168987558,2.32e-06,-,2,113,Intron,168987548,168637577.0,169348639.0,35,0,113,56,3,771,3.12,0.3,1.01,13.51,9.915e-38,1.118979268032787e-34,-1.14,0.2551,0.9999349358395874,2.71,0.008768000000000001,0.07181441812211489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,DPT,,,0,,0
38794,chr1,173074354,173074665,N,N,N,N,N,93,Distal,173074509,172826183.0,173202566.0,31,0,93,56,3,771,2.42,0.23,1.0,9.6,9.116e-21,1.068935234883325e-18,-1.32,0.1861,0.9999349358395874,2.3,0.024909999999999998,0.16405436081162522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
38946,chr1,173545744,173546123,N,N,N,N,N,146,Intron,173545933,173202547.0,173824670.0,30,0,146,56,3,771,2.29,0.19,1.23,6.74,3.039e-11,8.772057572327044e-10,-1.65,0.09908,0.912758705723347,2.16,0.03488,0.21082930348127665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,"CENPL,DARS2",CENPL,0.0,0.0,0.0,0.0,,,,0,,0
39226,chr1,174451478,174451750,N,N,N,N,N,73,Intron,174451614,174262858.0,174744159.0,30,0,73,56,3,771,3.53,0.23,1.13,7.95,6.1e-15,3.13459498395163e-13,-0.76,0.4454,0.9999349358395874,1.57,0.1227,0.4799036349174786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,GPR52,,,0,,0
39806,chr1,176249085,176249400,N,N,N,N,N,134,Distal,176249242,176073726.0,176375177.0,32,0,134,56,3,771,2.44,0.15,1.29,5.51,4.806e-08,7.772846342151013e-07,-1.31,0.1906,0.9999349358395874,2.83,0.006402,0.055548416450303735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
39836,chr1,176444306,176444588,N,N,N,N,N,142,Distal,176444447,176344447.0,176691837.0,32,0,142,56,3,771,3.45,0.43,1.64,5.57,3.365e-08,5.612782169941611e-07,-0.91,0.3634,0.9999349358395874,1.91,0.06089,0.3122300235372984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
40096,chr1,177451265,177451604,N,N,N,N,N,96,Distal,177451434,177256361.0,177780308.0,29,0,96,56,3,771,2.84,0.32,1.07,8.14,1.419e-15,7.990190994601669e-14,-0.86,0.3908,0.9999349358395874,1.88,0.06558,0.3281426170194208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
40106,chr1,177495845,177496265,177496090,177496109,3.65e-05,-,1,151,Distal,177496099,177256361.0,177780308.0,30,0,151,56,3,771,2.67,0.39,1.22,7.93,6.902e-15,3.516010772532189e-13,-1.18,0.2374,0.9999349358395874,1.69,0.0966,0.4187613984270215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
40386,chr1,178548105,178548466,178548311,178548330,3.92e-06,-,2,124,Exon,178548320,178448320.0,178768529.0,38,0,124,56,3,771,6.95,0.65,1.76,13.5,1.231e-37,1.3690728578352179e-34,-0.77,0.4428,0.9999349358395874,2.03,0.04696,0.26093357202815265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,TEX35,,,0,,0
40527,chr1,179025967,179026800,179026210,179026229,7.69e-06,+,5,118,Promoter,179026219,178926219.0,179126219.0,28,0,118,56,3,771,2.47,1.41,1.21,6.32,4.24e-10,1.0058716565009132e-08,0.27,0.7878,0.9999349358395874,0.67,0.5081,0.8060902552225564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-0.4375,32,0.125,2
40558,chr1,179128603,179128911,N,N,N,N,N,49,Intron,179128757,179028757.0,179228757.0,30,0,49,56,3,771,3.11,1.87,0.78,14.02,3.393e-40,5.4070361041666665e-37,1.68,0.09247000000000001,0.8824495713830245,1.03,0.3064,0.7020623917457148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
41468,chr1,181674620,181674977,181674861,181674880,2.65e-06,+,2,81,Intron,181674870,181479326.0,181937162.0,37,0,81,56,3,771,5.09,0.39,1.4,13.79,4.5639999999999995e-39,6.102288126213593e-36,-1.0,0.317,0.9999349358395874,2.26,0.027960000000000002,0.17900396016032588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
41705,chr1,182514929,182515248,182515104,182515123,4.83e-05,+,2,81,Intron,182515113,182396899.0,182615113.0,28,0,81,56,3,771,2.02,0.25,0.88,9.02,1.284e-18,1.1056195572232644e-16,-1.22,0.2237,0.9999349358395874,3.09,0.003076,0.03024160067406424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,RGSL1,,,0,,0
42103,chr1,183551872,183552176,183552005,183552024,1.67e-06,+,3,131,Intron,183552014,183452014.0,183652014.0,30,0,131,56,3,771,2.67,0.46,1.32,7.84,1.358e-14,6.616792285370515e-13,-1.25,0.213,0.9999349358395874,1.94,0.05704,0.2985841063308849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
42226,chr1,183918660,183918930,183918759,183918778,2.21e-05,+,2,56,Intron,183918768,183818768.0,184075626.0,29,0,56,56,3,771,5.86,0.41,1.77,13.51,1.0169999999999998e-37,1.145879366612111e-34,-1.17,0.2443,0.9999349358395874,2.53,0.01435,0.10668995248123547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
42389,chr1,184428621,184428928,N,N,N,N,N,149,Intron,184428774,184222746.0,184805769.0,28,0,149,56,3,771,2.47,0.35,1.5,5.13,3.6369999999999995e-07,4.891699273224577e-06,-1.5,0.134,0.9999349358395874,1.89,0.06398999999999999,0.3227933123035325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
43104,chr1,186541012,186541404,N,N,N,N,N,115,Distal,186541208,186212808.0,186641208.0,31,0,115,56,3,771,2.35,0.42,0.99,9.72,3.1579999999999998e-21,3.946376442185513e-19,-1.04,0.2982,0.9999349358395874,2.14,0.03656,0.2181076131961837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
43611,chr1,188958494,188958776,188958640,188958659,5.15e-05,+,1,119,Distal,188958649,187958649.0,189429721.0,28,0,119,56,3,771,2.52,0.47,1.22,7.59,8.693999999999998e-14,3.769493466431542e-12,-1.09,0.2755,0.9999349358395874,1.85,0.0693,0.3403566336831441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
43738,chr1,189673284,189673590,189673426,189673445,3.47e-05,-,1,150,Distal,189673435,188673435.0,189859578.0,29,0,150,56,3,771,2.43,0.06,1.4,4.12,4.189e-05,0.00033655386242954007,-1.29,0.1966,0.9999349358395874,2.18,0.033639999999999996,0.2054118797619364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
43743,chr1,189693181,189693523,189693342,189693361,4.22e-06,-,1,151,Distal,189693351,188693351.0,189859578.0,39,0,151,56,3,771,5.98,0.2,1.58,13.22,2.6030000000000004e-36,2.4615119326923077e-33,-1.11,0.2665,0.9999349358395874,2.11,0.03951,0.2307475571146195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
43946,chr1,190860118,190860527,190860372,190860391,3.32e-06,+,1,104,Distal,190860381,189860381.0,191860381.0,28,0,104,56,3,771,2.38,0.52,0.98,10.93,4.598e-26,1.1646050559234733e-23,-0.89,0.3745,0.9999349358395874,2.45,0.01738,0.12418932180519805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
43948,chr1,190863699,190864027,190863851,190863870,2.6e-05,+,2,108,Distal,190863860,189863860.0,191863860.0,30,0,108,56,3,771,2.89,0.22,1.11,10.6,1.1009999999999998e-24,2.2906023844061646e-22,-1.36,0.1741,0.9999349358395874,2.21,0.03096,0.19310491456321235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
44997,chr1,195763074,195763655,N,N,N,N,N,128,Distal,195763364,194763364.0,196318124.0,38,0,128,56,3,771,2.56,0.4,0.97,7.72,3.343e-14,1.5394101317725757e-12,-0.68,0.4970000000000001,0.9999349358395874,1.86,0.06737,0.3340521159760586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
46386,chr1,200638116,200638429,200638291,200638310,1.66e-05,-,1,102,Distal,200638300,200538300.0,200803087.0,30,0,102,56,3,771,3.71,0.62,1.61,9.34,8.812000000000001e-20,8.99664296010678e-18,-1.11,0.2678,0.9999349358395874,2.07,0.04276,0.24427204414571405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,KIF14,,0.0,0.0,0.0,0.0,,,,0,,0
46511,chr1,200891544,200891785,N,N,N,N,N,106,Promoter,200891664,200791664.0,201043102.0,33,0,106,56,3,771,9.51,0.94,3.62,9.77,2.015e-21,2.584173686661699e-19,-1.12,0.2617,0.9999349358395874,2.15,0.03575,0.2145919552005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
47300,chr1,203048780,203049136,N,N,N,N,N,115,Exon,203048958,202948958.0,203148958.0,31,0,115,56,3,771,5.07,0.62,1.4,10.25,2.751e-23,4.647529273619633e-21,-0.57,0.5681,0.9999349358395874,1.58,0.1186,0.4710071671272073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48067,chr1,205066186,205066460,205066322,205066341,8.08e-05,-,1,119,Intron,205066331,204966331.0,205166331.0,33,0,119,56,3,771,9.48,0.29,3.41,10.65,6.6499999999999995e-25,1.4248530501089325e-22,-1.38,0.1684,0.9999349358395874,2.54,0.01374,0.10310114404054717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48152,chr1,205271430,205271686,205271552,205271571,1.48e-06,+,1,115,Intron,205271561,205171561.0,205371561.0,28,0,115,56,3,771,10.65,1.35,3.94,12.61,1.888e-33,1.2780274847590952e-30,-1.22,0.2231,0.9999349358395874,2.83,0.006489,0.0561638413985592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48172,chr1,205317406,205317749,205317569,205317588,2.7e-06,-,1,140,Intron,205317578,205217578.0,205417578.0,29,0,140,56,3,771,4.9,4.39,2.37,7.02,4.748999999999999e-12,1.5681084565206962e-10,1.37,0.1717,0.9999349358395874,0.27,0.7909999999999999,0.9251946035856032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48250,chr1,205548241,205548542,205548530,205548549,5.73e-05,+,1,128,Distal,205548539,205448539.0,205648539.0,32,0,128,56,3,771,4.0,0.47,1.51,9.29,1.3240000000000001e-19,1.3120483604433571e-17,-1.01,0.3127,0.9999349358395874,1.78,0.08051,0.3747872927612672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48261,chr1,205576883,205577185,205577022,205577041,3.93e-05,+,1,73,Intron,205577031,205477031.0,205677031.0,30,0,73,56,3,771,3.55,1.06,1.18,12.12,3.211e-31,1.612359970094821e-28,-0.15,0.8797,0.9999349358395874,1.85,0.07013,0.3431502595685703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48298,chr1,205679626,205680505,N,N,N,N,N,115,Promoter,205680065,205580065.0,205780065.0,29,0,115,56,3,771,2.34,0.6,0.95,10.12,8.985e-23,1.4029336731685188e-20,-0.69,0.4921,0.9999349358395874,1.47,0.1465,0.5273180408867509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-1.71875,8,,0
48417,chr1,205986361,205986592,205986474,205986493,3.55e-06,-,1,94,Intron,205986483,205886483.0,206086483.0,30,0,94,56,3,771,10.76,0.52,3.73,12.62,1.6039999999999998e-33,1.0965641668321743e-30,-1.5,0.1341,0.9999349358395874,2.47,0.01634,0.11825543353938014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
48771,chr1,206960989,206961447,206961228,206961247,8.61e-07,+,2,148,Intron,206961237,206861237.0,207061237.0,30,0,148,56,3,771,3.31,0.52,1.82,3.34,0.0008609999999999999,0.004475752788202336,-0.69,0.4898,0.9999349358395874,1.85,0.0697,0.3416971187876975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,PIGR,,,0,,0
50985,chr1,215023867,215024290,215023996,215024015,2.87e-05,+,1,64,Intron,215024005,214628330.0,215526755.0,28,0,64,56,3,771,2.29,0.87,0.86,11.97,1.5680000000000001e-30,7.1251265478547845e-28,0.02,0.9831,0.9999349358395874,1.66,0.1027,0.4342800352575521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
51736,chr1,217332747,217333012,217332889,217332908,2.77e-05,-,1,55,Distal,217332898,216750205.0,217432898.0,31,0,55,56,3,771,6.9,0.27,1.56,12.82,1.9359999999999996e-34,1.4518502657952068e-31,-0.84,0.4003,0.9999349358395874,1.83,0.07191,0.3489162077641985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,ESRRG,,,0,,0
51817,chr1,217516339,217516583,N,N,N,N,N,65,Intron,217516461,217334124.0,218299595.0,31,0,65,56,3,771,6.49,1.02,1.33,12.05,6.49e-31,3.0898369363762093e-28,-0.21,0.8340000000000001,0.9999349358395874,1.38,0.1736,0.5713513426685088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,RRP15,,1.0,0.0,0.0,0.0,SPATA17,,,0,,0
51960,chr1,217882004,217882291,217882147,217882166,1.01e-05,-,1,126,Distal,217882156,217747357.0,218299595.0,37,0,126,56,3,771,5.08,0.27,1.71,10.03,2.109e-22,3.1203454996776273e-20,-1.1,0.271,0.9999349358395874,2.01,0.04882,0.2680985615941162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,RRP15,,0.0,0.0,0.0,0.0,,,,0,,0
51971,chr1,217917355,217917822,N,N,N,N,N,96,Intron,217917588,217747357.0,218299595.0,45,0,96,56,3,771,8.89,0.25,1.34,18.23,1.2459999999999995e-62,1.2254036199999993e-57,-0.68,0.4971,0.9999349358395874,2.95,0.004571,0.042052772404116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,RRP15,,0.0,0.0,0.0,0.0,,,,0,,0
52057,chr1,218156672,218156943,218156801,218156820,9.39e-05,-,1,74,Distal,218156810,217747357.0,218299595.0,39,0,74,56,3,771,7.4,0.41,1.28,13.92,9.964999999999998e-40,1.4658536292735038e-36,-0.54,0.5894,0.9999349358395874,1.84,0.0709,0.3456551360040791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,RRP15,,0.0,0.0,0.0,0.0,,,-6.875,16,-12.25,1
