id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names
55620,chr1,230011435,230011663,230011514,230011533,9.52e-06,+,1,19,Distal,230011523,229849251.0,230121064.0,2,0,19,2,5,771,4.54,1.65,0.8,5.73,1.4639999999999999e-08,1.0653911797040166e-05,2.07,0.03877,0.5832308268688678,2.97,0.03125,0.4437766873633401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,GALNT2,
56651,chr1,233082754,233083106,N,N,N,N,N,9,Intron,233082930,232982930.0,233304698.0,2,0,9,2,5,771,2.02,0.16,0.42,4.13,4.037e-05,0.008973806499838553,-1.07,0.2833,0.9999556432009742,20.02,5.743e-06,0.0012491778031595575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
57244,chr1,234855095,234855321,N,N,N,N,N,5,Distal,234855208,234598101.0,235083903.0,2,0,5,2,5,771,2.79,0.96,0.55,4.73,2.6480000000000003e-06,0.0009579400903836047,1.36,0.1753,0.9999556432009742,3.82,0.01236,0.26280136018284017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
57314,chr1,234977004,234977254,234977130,234977149,5.43e-06,-,1,75,Distal,234977139,234598101.0,235083903.0,2,0,75,2,5,771,27.34,0.71,2.62,6.19,9.565e-10,9.626934773391813e-07,-0.76,0.4479,0.9999556432009742,8.65,0.0003413,0.0324218045674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
57491,chr1,235510175,235510345,N,N,N,N,N,4,Distal,235510260,235410260.0,235610260.0,2,0,4,2,5,771,7.54,0.45,1.03,6.35,3.6039999999999997e-10,4.0147218705501617e-07,-0.89,0.3736,0.9999556432009742,4.58,0.005936,0.1763481009795883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
57585,chr1,235819010,235819298,235819126,235819145,3.12e-05,+,1,41,Intron,235819135,235513945.0,235919135.0,2,0,41,2,5,771,3.27,0.91,0.85,4.13,4.009e-05,0.008923090400905269,0.17,0.8688,0.9999556432009742,3.8,0.01266,0.2663990445042181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GNG4,,0.0,0.0,0.0,0.0,,
57634,chr1,235945088,235945309,N,N,N,N,N,32,Distal,235945198,235845198.0,236103820.0,2,0,32,2,5,771,5.99,1.23,1.29,4.28,2.083e-05,0.005272050025735294,-0.08,0.9329,0.9999556432009742,6.71,0.001114,0.06859659266547406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LYST,,1.0,0.0,0.0,0.0,NID1,
58134,chr1,238034577,238034943,238034924,238034943,6.45e-07,-,4,21,Distal,238034933,237562406.0,238252517.0,2,0,21,2,5,771,2.17,0.38,0.42,4.52,7.2029999999999995e-06,0.002176703798684211,-0.16,0.8719,0.9999556432009742,5.02,0.004044,0.14300425703718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
59059,chr1,242640978,242641239,242641107,242641126,4.38e-06,-,1,22,Distal,242641116,242467725.0,243641116.0,2,0,22,2,5,771,4.13,0.28,0.66,5.48,5.7520000000000015e-08,3.554617242369839e-05,-0.95,0.3433,0.9999556432009742,14.43,2.88e-05,0.00527167115128955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,"AKT3,CEP170,ZBTB18",,0.0,0.0,0.0,0.0,,
59564,chr1,244788595,244788851,244788723,244788742,2.14e-05,-,1,41,Distal,244788732,244603598.0,244888732.0,2,0,41,2,5,771,4.98,0.34,0.74,4.68,3.417e-06,0.0011779478683024535,-0.71,0.4756,0.9999556432009742,9.11,0.0002665,0.027387121734587256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
59942,chr1,246106532,246106809,246106656,246106675,1.03e-05,-,1,15,Intron,246106665,246006665.0,246206665.0,2,0,15,2,5,771,3.92,0.53,0.54,5.57,3.5589999999999996e-08,2.3334464866666666e-05,-0.03,0.9792,0.9999556432009742,12.96,4.882e-05,0.007924806361707145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
61527,chr2,2621873,2622131,2621975,2621994,3.99e-05,-,1,19,Distal,2621984,2120969.0,3303796.0,2,0,19,2,5,771,2.77,0.63,0.6,4.32,1.796e-05,0.0046499378864234674,0.12,0.903,0.9999556432009742,6.64,0.001166,0.07054294876526936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
62043,chr2,4101959,4102209,4102076,4102095,6.16e-05,-,1,9,Distal,4102085,3959483.0,5102085.0,2,0,9,2,5,771,2.95,0.07,0.39,5.17,2.943e-07,0.00014686485333333332,-1.04,0.299,0.9999556432009742,15.86,1.816e-05,0.003517690106921779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
62044,chr2,4104101,4104399,4104302,4104321,9.39e-05,-,1,43,Distal,4104311,3959483.0,5104311.0,2,0,43,2,5,771,3.13,0.6,0.67,4.78,2.1219999999999998e-06,0.0007974052063318776,-0.24,0.8091,0.9999556432009742,6.21,0.001586,0.08538737733635722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
62998,chr2,8061293,8061500,8061378,8061397,1.5e-05,+,1,10,Intron,8061387,7672242.0,8693445.0,2,0,10,2,5,771,11.79,0.75,0.74,15.91,1.84e-49,1.4074548444444446e-44,0.03,0.9775,0.9999556432009742,6.81,0.001039,0.06586957648033889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
63122,chr2,8394113,8394362,8394254,8394273,3.85e-05,-,1,11,Distal,8394263,7672242.0,8693445.0,2,0,11,2,5,771,2.96,0.5,0.51,4.72,2.7380000000000003e-06,0.0009842916981723238,-0.04,0.9692,0.9999556432009742,5.1,0.0037549999999999997,0.1379429506403415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
63671,chr2,9735928,9736114,N,N,N,N,N,16,Distal,9736021,9555730.0,9836021.0,2,0,16,2,5,771,5.54,0.4,0.76,6.52,1.261e-10,1.581254952641166e-07,-0.77,0.439,0.9999556432009742,12.39,6.078e-05,0.009467064261851016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,YWHAQ,
64067,chr2,10748166,10748358,N,N,N,N,N,3,Intron,10748262,10648262.0,10848262.0,2,0,3,2,5,771,3.15,0.23,0.55,4.99,7.548000000000002e-07,0.00033232985613810737,-0.99,0.3239,0.9999556432009742,14.86,2.496e-05,0.004664274657980457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
64145,chr2,10971983,10972278,10972094,10972113,7.91e-05,+,1,21,Distal,10972103,10835482.0,11124668.0,2,0,21,2,5,771,4.09,0.16,0.56,6.07,1.971e-09,1.8262362839838487e-06,-1.09,0.2747,0.9999556432009742,13.87,3.498e-05,0.006052085051520483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
67805,chr2,25306949,25307189,N,N,N,N,N,15,Intron,25307069,25207069.0,25407069.0,2,0,15,2,5,771,6.2,1.24,0.91,6.18,1.0730000000000001e-09,1.0643866239193086e-06,0.61,0.5392,0.9999556432009742,2.94,0.03213,0.4483020626266721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
68423,chr2,27114245,27114570,27114334,27114353,9.2e-05,+,1,19,Intron,27114343,27014343.0,27214343.0,2,0,19,2,5,771,2.46,0.81,0.69,4.17,3.403e-05,0.007843066243722798,0.47,0.6401,0.9999556432009742,2.87,0.03492,0.4667043424577752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
69581,chr2,30798510,30798899,30798640,30798659,3.55e-06,-,1,26,Intron,30798649,30698649.0,30898649.0,2,0,26,2,5,771,2.57,0.19,0.6,5.28,1.6559999999999995e-07,8.910345683060109e-05,-1.74,0.08144,0.9186573449123382,15.53,2.012e-05,0.0038539764830272678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
69600,chr2,30866890,30867117,30866979,30866998,1.61e-05,-,1,9,Distal,30866988,30766988.0,31138146.0,2,0,9,2,5,771,6.31,0.58,0.96,6.23,7.485e-10,7.725473860569714e-07,-0.69,0.4883,0.9999556432009742,25.62,1.691e-06,0.00038765682284382287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
70608,chr2,34910097,34910338,N,N,N,N,N,19,Distal,34910217,34096761.0,35410648.0,2,0,19,2,5,771,3.75,0.29,0.63,5.22,2.279e-07,0.00011820880195635815,-0.88,0.3765,0.9999556432009742,11.2,9.883e-05,0.013756052986251516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
70611,chr2,34915250,34915495,34915364,34915383,6.88e-06,+,1,16,Distal,34915373,34096761.0,35410648.0,2,0,16,2,5,771,7.41,0.35,0.55,12.65,1.841e-33,5.069591156000001e-29,-0.59,0.5523,0.9999556432009742,24.53,2.1e-06,0.0004772865302079894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
71264,chr2,37710949,37711444,37711131,37711150,9.26e-05,+,1,38,Distal,37711140,37414595.0,37832789.0,2,0,38,2,5,771,2.7,0.53,0.75,4.66,3.8019999999999998e-06,0.0012906346439842213,-0.84,0.4029,0.9999556432009742,12.73,5.323e-05,0.008470891278317152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,CDC42EP3,,0.0,0.0,0.0,0.0,,
72032,chr2,40008089,40008442,40008228,40008247,6.42e-05,+,1,60,Intron,40008237,39729028.0,40244804.0,2,0,60,2,5,771,3.21,0.26,0.81,4.23,2.644e-05,0.0063866886877193,-1.54,0.1243,0.9999556432009742,8.42,0.0003867,0.03533052346383543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
72036,chr2,40037279,40037603,N,N,N,N,N,6,Intron,40037441,39729028.0,40244804.0,2,0,6,2,5,771,3.0,0.33,0.4,7.34,5.460000000000001e-13,1.1253959101796407e-09,-0.31,0.7561,0.9999556432009742,4.52,0.00628,0.18207944033181744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
72037,chr2,40042046,40042429,40042409,40042428,2.81e-05,-,2,25,Intron,40042418,39729028.0,40244804.0,2,0,25,2,5,771,2.86,0.3,0.47,4.67,3.555e-06,0.0012200224800598205,-0.54,0.5893,0.9999556432009742,6.42,0.0013650000000000001,0.0779450551592568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
72067,chr2,40230714,40231068,N,N,N,N,N,105,Intron,40230891,39729028.0,40330891.0,2,0,105,2,5,771,5.24,0.47,1.06,5.88,6.285e-09,5.169386218637992e-06,-1.31,0.1891,0.9999556432009742,7.02,0.000906,0.06083992956176072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
72172,chr2,40676470,40676684,N,N,N,N,N,15,Distal,40676577,40448668.0,40776577.0,2,0,15,2,5,771,4.52,0.36,0.48,5.97,3.653e-09,3.193157354060913e-06,-0.28,0.7829,0.9999556432009742,12.96,4.872e-05,0.00791603985839037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,SLC8A1,,0.0,0.0,0.0,0.0,,
72374,chr2,41914556,41914732,41914627,41914646,1.14e-05,-,1,5,Distal,41914636,41814636.0,42086651.0,2,0,5,2,5,771,2.95,0.61,0.6,4.96,8.48e-07,0.0003671621333333333,0.01,0.9941,0.9999556432009742,3.12,0.02635,0.4049491952406465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
73691,chr2,45833901,45834179,45834048,45834067,2.48e-05,+,1,75,Intron,45834057,45734057.0,45993600.0,2,0,75,2,5,771,6.34,0.56,1.11,4.67,3.48e-06,0.0011984656928464231,-0.78,0.4379,0.9999556432009742,5.65,0.002404,0.10931919651231917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
75104,chr2,51957982,51958231,N,N,N,N,N,14,Distal,51958106,50958106.0,52958106.0,2,0,14,2,5,771,2.81,0.21,0.55,5.23,2.136e-07,0.00011182390448669202,-1.24,0.2144,0.9999556432009742,7.51,0.000663,0.050150056326889285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
75133,chr2,52145087,52145386,52145229,52145248,7.91e-05,+,1,36,Distal,52145238,51145238.0,53145238.0,2,0,36,2,5,771,3.56,0.19,0.66,4.53,6.8989999999999995e-06,0.002106195862971175,-1.16,0.2455,0.9999556432009742,11.04,0.00010640000000000001,0.014356888592708743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
76675,chr2,59232858,59233115,N,N,N,N,N,37,Intron,59232986,58448192.0,59332986.0,2,0,37,2,5,771,3.77,0.19,0.54,6.03,2.496e-09,2.2491083560209425e-06,-1.03,0.3051,0.9999556432009742,17.03,1.278e-05,0.00262160983909416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
76759,chr2,59814337,59814650,59814484,59814503,7.56e-06,+,1,57,Distal,59814493,59302002.0,60152424.0,2,0,57,2,5,771,2.87,0.92,0.74,4.1,4.497e-05,0.009815679178820544,0.56,0.5745,0.9999556432009742,3.01,0.029810000000000007,0.43184353541517617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
79587,chr2,69272848,69273075,N,N,N,N,N,24,Distal,69272961,69013019.0,69372961.0,2,0,24,2,5,771,5.22,0.67,0.82,5.26,1.8550000000000001e-07,9.874221205564142e-05,-0.29,0.7751,0.9999556432009742,4.99,0.004151,0.14529534162090707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
80325,chr2,71455487,71455776,71455616,71455635,3.48e-06,+,1,66,Distal,71455625,71331631.0,71555625.0,2,0,66,2,5,771,5.86,1.08,1.38,4.22,2.736e-05,0.006572022833217028,-0.45,0.6512,0.9999556432009742,15.26,2.189e-05,0.0041491494520925105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
82117,chr2,79545542,79545838,79545680,79545699,2.44e-06,+,1,13,Intron,79545689,79219569.0,79935949.0,2,0,13,2,5,771,3.88,0.34,0.55,5.73,1.4210000000000001e-08,1.0406995840425533e-05,-0.56,0.5757,0.9999556432009742,8.49,0.0003733,0.03451854206850236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
82129,chr2,79630029,79630508,79630234,79630253,6.03e-05,-,1,137,Intron,79630243,79219569.0,79935949.0,2,0,137,2,5,771,5.23,0.47,1.09,4.55,6.2529999999999976e-06,0.0019452085571622234,-1.08,0.2802,0.9999556432009742,4.8,0.004888,0.15813162368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
83717,chr2,88091962,88092135,N,N,N,N,N,3,Intron,88092048,87992048.0,88192048.0,2,0,3,2,5,771,3.64,0.28,0.31,9.48,3.111e-20,2.03971678e-16,-0.13,0.8975,0.9999556432009742,3.8,0.01265,0.26628629066780823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
83955,chr2,88897779,88898068,N,N,N,N,N,81,Distal,88897923,88797923.0,89048580.0,2,0,81,2,5,771,8.56,0.8,1.1,6.29,5.382000000000001e-10,5.798317492957746e-07,-0.41,0.6852,0.9999556432009742,8.19,0.0004403,0.03859866149242328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
85217,chr2,98015693,98015942,N,N,N,N,N,16,Distal,98015817,97806900.0,98269374.0,2,0,16,2,5,771,3.09,0.14,0.44,5.85,7.116e-09,5.7633656047058824e-06,-1.06,0.2907,0.9999556432009742,5.97,0.001891,0.09491937579292746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
85250,chr2,98088290,98088562,98088420,98088439,9.78e-05,+,1,146,Promoter,98088429,97806900.0,98269374.0,2,0,146,2,5,771,16.2,0.47,2.27,4.18,3.239e-05,0.00753063671394799,-0.85,0.3949,0.9999556432009742,31.76,5.814000000000001e-07,0.00013830429184519694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
85578,chr2,99107451,99107724,99107580,99107599,5.42e-05,-,1,17,Intron,99107589,98837251.0,99337259.0,2,0,17,2,5,771,3.63,0.91,0.67,5.46,6.563e-08,3.9632978307017545e-05,0.69,0.4905,0.9999556432009742,3.43,0.018609999999999998,0.3321751585470196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
86367,chr2,101446421,101446665,101446544,101446563,1.07e-05,+,1,5,Intron,101446553,101346553.0,101770866.0,2,0,5,2,5,771,2.38,0.41,0.47,4.49,8.392e-06,0.0024859277831325304,-0.22,0.8257,0.9999556432009742,7.12,0.0008468999999999999,0.05848435350586819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
86568,chr2,101973952,101974272,101974133,101974152,3.79e-05,-,1,32,Distal,101974142,101831440.0,102074142.0,2,0,32,2,5,771,3.51,0.75,0.75,4.53,6.816000000000001e-06,0.0020854809173333337,-0.0,0.9982,0.9999556432009742,5.65,0.002407,0.10936170822333684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
86876,chr2,102973185,102973350,N,N,N,N,N,4,Distal,102973267,102806434.0,103073267.0,2,0,4,2,5,771,4.45,0.71,0.54,6.9,1.072e-11,1.7323847136150234e-08,0.48,0.6307,0.9999556432009742,8.61,0.000348,0.03289486365508719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
87372,chr2,105413229,105413505,N,N,N,N,N,25,Distal,105413367,105313367.0,105545933.0,2,0,25,2,5,771,2.47,0.94,0.53,4.27,2.245e-05,0.005609884228675136,1.44,0.1511,0.9999556432009742,2.91,0.03329,0.4560665739985274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,FHL2,
88403,chr2,109254579,109254761,N,N,N,N,N,4,Intron,109254670,109128145.0,109510320.0,2,0,4,2,5,771,2.21,0.32,0.44,4.2,3.032e-05,0.007141008306534383,-0.44,0.6627,0.9999556432009742,7.1,0.0008576,0.058892439940149637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,SH3RF3,,0.0,0.0,0.0,0.0,,
88828,chr2,111106837,111107101,N,N,N,N,N,18,Intron,111106969,110853705.0,111206969.0,2,0,18,2,5,771,3.03,0.9,0.56,5.42,8.134e-08,4.777885226962457e-05,1.17,0.2422,0.9999556432009742,3.77,0.013040000000000001,0.2709336077744915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
89609,chr2,113690947,113691187,113691074,113691093,8.25e-05,-,1,13,Distal,113691083,113591083.0,113965850.0,2,0,13,2,5,771,2.35,0.41,0.47,4.36,1.451e-05,0.0038974267616074905,-0.23,0.8171,0.9999556432009742,4.78,0.004985,0.15964406278777732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
89795,chr2,114534752,114535038,114534889,114534908,1.54e-05,-,1,35,Intron,114534898,113965831.0,114634898.0,2,0,35,2,5,771,5.11,0.71,0.66,6.12,1.5220000000000001e-09,1.4532440194174759e-06,0.11,0.9135,0.9999556432009742,3.67,0.014469999999999997,0.28788161806779755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
91596,chr2,122737784,122738053,N,N,N,N,N,52,Distal,122737918,122451246.0,123737918.0,2,0,52,2,5,771,3.93,0.59,0.61,4.51,7.361e-06,0.0022167654720034995,-0.05,0.961,0.9999556432009742,5.02,0.004035,0.14284742440604753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
