id,chr,start,end,motif_start,motif_end,motif_pvalue,motif_strand,#motifs,occupancy_score,annotation,mid_position,domain_100k_1M_left,domain_100k_1M_right,cancer_peaks,normal_peaks,all_peaks,cancer_total,normal_total,all_total,cancer_mean,normal_mean,ctrl_mean,cancer_vs_other_stats,cancer_vs_other_pvalue,cancer_vs_other_adjp,normal_vs_other_stats,normal_vs_other_pvalue,normal_vs_other_adjp,cancer_vs_normal_stats,cancer_vs_normal_pvalue,cancer_vs_normal_adjp,promoter_allgenes,promoter_allgenes_pos,promoter_allgenes_hicor,promoter_allgenes_hicor_pos,promoter_upgenes,promoter_upgenes_pos,promoter_upgenes_hicor,promoter_upgenes_hicor_pos,promoter_upgenes_names,promoter_upgenes_hicor_names,promoter_dngenes,promoter_dngenes_pos,promoter_dngenes_hicor,promoter_dngenes_hicor_pos,promoter_dngenes_names,promoter_dngenes_hicor_names,domain_allgenes,domain_allgenes_pos,domain_allgenes_hicor,domain_allgenes_hicor_pos,domain_upgenes,domain_upgenes_pos,domain_upgenes_hicor,domain_upgenes_hicor_pos,domain_upgenes_names,domain_upgenes_hicor_names,domain_dngenes,domain_dngenes_pos,domain_dngenes_hicor,domain_dngenes_hicor_pos,domain_dngenes_names,domain_dngenes_hicor_names,differential_methy_EachSide150bp,DE_count_EachSide150bp,differential_methy_motif,DE_count_motif
401476,chr10,26311385,26311712,26311569,26311588,2.66e-05,+,1,134,Distal,26311578,25875747.0,26557273.0,15,0,134,23,9,771,3.94,0.22,1.37,6.09,1.736e-09,4.333258680203045e-07,-1.73,0.08356,0.3633563710553576,4.88,3.269e-05,0.0011957252011051485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
404068,chr10,35228107,35228384,35228214,35228233,2.98e-05,-,1,121,Distal,35228223,35128223.0,35328223.0,12,0,121,23,9,771,4.9,1.15,1.51,9.03,1.365e-18,2.3972081249999997e-15,-0.62,0.5356,0.8494835272027739,3.26,0.002741,0.030017401158073907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
404669,chr10,37939549,37939902,N,N,N,N,N,143,Distal,37939725,36939725.0,38039725.0,11,0,143,23,9,771,3.05,0.74,1.46,5.15,3.3689999999999995e-07,4.132782075908766e-05,-1.5,0.1337,0.4738888492449634,2.9,0.0068390000000000005,0.0566927875901598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,FZD8,,,0,,0
405367,chr10,43312674,43312920,43312781,43312800,3.01e-05,+,3,66,Distal,43312790,43212790.0,43412790.0,14,0,66,23,9,771,7.9,0.86,1.43,9.19,3.413e-19,6.771205121037462e-16,-0.55,0.5824,0.8703754227151458,2.49,0.0185,0.11042272711508784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
405703,chr10,44370638,44371016,44370795,44370814,1.05e-05,-,2,110,Distal,44370804,44270804.0,44932884.0,12,0,110,23,9,771,2.5,0.63,1.03,4.77,2.237e-06,0.0002031414949215143,-0.83,0.4053,0.7725027650267173,3.19,0.0033619999999999995,0.034658035938365694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,"CXCL12,TMEM72",,,0,,0
406938,chr10,49612804,49613138,49612980,49612999,7.08e-05,+,1,147,Distal,49612989,49512989.0,50224530.0,12,0,147,23,9,771,3.16,0.27,1.46,4.64,4.07e-06,0.0003349959385461502,-2.08,0.038310000000000004,0.22059163249943545,4.21,0.00021309999999999998,0.004766373823061177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
409806,chr10,65555294,65555580,65555414,65555433,1.08e-06,+,1,125,Distal,65555423,64555423.0,66180929.0,12,0,125,23,9,771,2.97,0.46,1.17,5.92,4.878e-09,1.0739228212344101e-06,-1.51,0.1303,0.4675403872615449,3.52,0.001411,0.01873393606680681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
411132,chr10,71372855,71373158,N,N,N,N,N,17,Distal,71373006,71273006.0,71473006.0,13,0,17,23,9,771,4.44,0.28,0.56,14.7,2.188e-43,6.846739327272727e-39,-0.77,0.4407,0.7956744303697876,3.26,0.002769,0.030231221469804618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
411159,chr10,71459495,71459926,71459677,71459696,4.26e-06,+,3,129,Distal,71459686,71359686.0,71570194.0,12,0,129,23,9,771,2.2,0.32,1.12,4.93,1.0140000000000002e-06,0.00010479913016063657,-2.37,0.01814,0.13068746465460404,3.53,0.001382,0.018456398339444024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CDH23,,,0,,0
411452,chr10,72278860,72279156,N,N,N,N,N,80,Distal,72279008,72179008.0,72379008.0,11,0,80,23,9,771,5.09,1.2,2.83,5.45,6.736e-08,1.0472578464317976e-05,-2.48,0.01319,0.10354617773165782,5.38,7.944e-06,0.000413557166969147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
412308,chr10,75275410,75275758,75275520,75275539,2.94e-05,+,2,39,Distal,75275529,75175529.0,75395501.0,12,0,39,23,9,771,3.37,0.52,0.75,12.47,1.127e-32,1.3854633625e-28,-0.73,0.4657,0.8111295431027722,3.83,0.0006150999999999999,0.010311263980811844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
414830,chr10,86090864,86091174,N,N,N,N,N,56,Intron,86091019,85091019.0,86191019.0,12,0,56,23,9,771,2.92,0.11,0.62,9.12,6.0749999999999985e-19,1.1489577403846151e-15,-1.35,0.1782,0.5487624815480824,3.57,0.001221,0.016901351369284594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
415108,chr10,86967050,86967393,86967217,86967236,2.58e-05,-,1,132,Promoter,86967226,86867226.0,87203653.0,11,0,132,23,9,771,9.96,4.47,4.14,8.81,7.695000000000001e-18,1.1931218817567567e-14,0.32,0.7516,0.9343766853328952,3.48,0.001567,0.020185398330932015,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
416676,chr10,93485747,93486076,93485874,93485893,7.63e-06,+,1,118,Distal,93485883,93385883.0,93585883.0,11,0,118,23,9,771,4.89,1.13,2.07,6.66,5.248e-11,1.907900644667371e-08,-1.43,0.1535,0.5093820418886024,3.32,0.0023469999999999997,0.026922765737994462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
419426,chr10,103745601,103746049,103745874,103745893,1.59e-05,-,1,154,Promoter,103745883,103645883.0,103845883.0,13,0,154,23,9,771,3.45,0.8,1.31,7.46,2.347e-13,1.4185626540825287e-10,-1.15,0.2516,0.640766277861014,3.55,0.001281,0.017475379458623968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
419726,chr10,104906073,104906470,104906284,104906303,2.06e-05,-,1,94,Intron,104906293,104580970.0,105006293.0,11,0,94,23,9,771,3.1,0.18,0.96,10.0,3.029e-22,9.565373582568808e-19,-2.44,0.01487,0.11315411057931445,3.99,0.00039769999999999996,0.0075045422059589395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
420950,chr10,111933981,111934267,N,N,N,N,N,121,Distal,111934124,111598654.0,112115987.0,11,0,121,23,9,771,4.27,0.54,1.43,7.52,1.496e-13,9.379688378870673e-11,-1.52,0.1279,0.4630558459111229,3.64,0.00101,0.014750589545589547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
421039,chr10,112344276,112344582,112344439,112344458,6.59e-06,+,2,129,Intron,112344448,112115968.0,112472074.0,16,0,129,23,9,771,6.43,2.18,1.36,12.31,6.012e-32,6.6755405612903225e-28,1.32,0.1868,0.5614479812091788,2.97,0.005752,0.05039443613271058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
421087,chr10,112526825,112527248,112526974,112526993,1.95e-05,+,1,119,Intron,112526983,112426983.0,112721284.0,12,0,119,23,9,771,3.67,0.8,1.22,6.6,7.392e-11,2.5950368016318204e-08,-0.71,0.4791,0.8191634517854749,4.43,0.00011499999999999999,0.003026350726299693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
421165,chr10,112801026,112801339,112801160,112801179,1.02e-06,+,1,74,Intron,112801169,112701169.0,113108671.0,11,0,74,23,9,771,3.56,0.83,0.99,11.7,2.864e-29,2.190734062222222e-25,-0.51,0.6087,0.8813019359139912,3.17,0.0034560000000000003,0.035330263787829295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
421671,chr10,114352536,114352953,N,N,N,N,N,94,Intron,114352744,114252744.0,114452744.0,12,0,94,23,9,771,2.6,0.73,0.95,8.98,2.065e-18,3.4928891523341534e-15,-0.8,0.4262,0.7866536539198837,3.82,0.0006189,0.010359577613791093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
422141,chr10,116511313,116511697,116511564,116511583,1.01e-05,+,1,152,Distal,116511573,116411573.0,116611573.0,12,0,152,23,9,771,3.29,0.39,1.24,7.1,2.8849999999999995e-12,1.4016356139731824e-09,-1.9,0.05778,0.28890167861422816,4.12,0.0002714,0.005686275202386025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
422285,chr10,117078492,117078820,N,N,N,N,N,88,Intron,117078656,116797106.0,117178656.0,16,0,88,23,9,771,6.52,0.19,1.08,15.29,2.195e-46,9.44438534375e-42,-1.76,0.07965,0.3529666549726424,4.26,0.00018630000000000008,0.004313389476693348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
422315,chr10,117185874,117186183,117186180,117186199,5.08e-05,+,1,126,Distal,117186189,117086189.0,117286189.0,13,0,126,23,9,771,4.21,0.14,1.16,10.58,1.536e-24,6.447725268292683e-21,-2.35,0.019219999999999998,0.1363001058953202,4.14,0.00026000000000000003,0.005513878996981086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
422524,chr10,117948529,117948829,N,N,N,N,N,109,Distal,117948679,117496703.0,118241457.0,12,0,109,23,9,771,3.97,0.22,1.19,10.18,5.959e-23,2.071893136868687e-19,-2.41,0.01624,0.12057902243313198,3.93,0.0004573000000000001,0.00830633971926862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
423259,chr10,120581471,120581809,120581659,120581678,2.13e-05,-,1,135,Intron,120581668,120423527.0,120735983.0,16,0,135,23,9,771,4.82,0.36,1.2,12.11,4.674e-31,4.407831706849315e-27,-1.8,0.07243,0.3328787891957568,6.49,3.586e-07,3.8519369542830386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
423821,chr10,122557542,122557840,122557690,122557709,1.83e-05,+,1,85,Distal,122557699,122342814.0,122657699.0,12,0,85,23,9,771,4.61,0.64,1.08,12.71,8.355999999999998e-34,1.2239388774468083e-29,-1.07,0.2832,0.672987362011474,3.88,0.0005275000000000001,0.009220655532703638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,HTRA1,,,0,,0
424135,chr10,123663527,123663884,123663720,123663739,6.94e-06,-,1,129,Distal,123663729,123563729.0,123967867.0,11,0,129,23,9,771,3.93,0.5,1.42,5.0,7.014e-07,7.74068773004168e-05,-1.18,0.238,0.6258493265800349,2.77,0.009534,0.07109645016139865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CPXM2,,,0,,0
424140,chr10,123678333,123678727,123678554,123678573,1.69e-05,-,2,151,Intron,123678563,123578563.0,123967867.0,12,0,151,23,9,771,2.9,0.47,1.18,6.39,2.906e-10,8.755250214442012e-08,-1.67,0.09435,0.3904239817631007,3.97,0.0004095,0.00766585113528212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,CPXM2,,,0,,0
424637,chr10,125121105,125121353,125121211,125121230,5.23e-05,-,1,68,Intron,125121220,125021220.0,125221220.0,11,0,68,23,9,771,9.07,1.65,1.53,11.24,2.8809999999999998e-27,1.736038347826087e-23,0.12,0.9055,0.9773776765793721,3.19,0.003295,0.034168427351328565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
424701,chr10,125337550,125337852,N,N,N,N,N,124,Distal,125337701,125161495.0,125448804.0,12,0,124,23,9,771,4.5,0.5,1.31,10.18,6.120000000000001e-23,2.1171786331658287e-19,-1.73,0.08441,0.3655080157876529,3.97,0.0004158,0.007756158299463502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
426879,chr10,132802723,132803049,132802897,132802916,7.76e-06,-,1,116,Distal,132802906,132637988.0,132902906.0,12,0,116,23,9,771,3.05,0.72,1.21,5.01,6.598999999999999e-07,7.343910396055609e-05,-0.84,0.4012,0.7697431979443619,3.67,0.0009468,0.014086675827191978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,-40.0,3,,0
427959,chr11,2401653,2401929,2401786,2401805,4.46e-06,+,1,120,Promoter,2401795,2301795.0,2501795.0,13,0,120,23,9,771,6.63,1.23,3.46,4.82,1.756e-06,0.000165509491237678,-2.16,0.031219999999999998,0.19185675858067394,4.48,0.0001008,0.0027447845581836878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
428784,chr11,6099689,6100005,6099804,6099823,3.65e-06,-,1,122,Distal,6099813,5999813.0,6298759.0,11,0,122,23,9,771,2.46,0.12,1.18,4.4,1.259e-05,0.0008533347553411441,-2.32,0.020669999999999997,0.14367902977614874,4.05,0.0003304,0.006564224455282676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
429854,chr11,10488033,10488498,10488164,10488183,6.59e-06,+,2,57,Intron,10488173,10323199.0,10588173.0,17,0,57,23,9,771,4.65,0.98,0.79,17.29,5.812e-57,8.002298696e-52,0.57,0.5699,0.8650176760193845,5.2,1.323e-05,0.0006045344265232978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,MTRNR2L8,,,0,,0
431988,chr11,18741729,18742102,N,N,N,N,N,152,Intron,18741915,18641915.0,18841915.0,12,0,152,23,9,771,2.78,0.6,1.35,6.09,1.774e-09,4.4200978863554105e-07,-2.08,0.03744,0.21719345557503034,3.77,0.0007093,0.011430306406835206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
433517,chr11,27909387,27909833,27909595,27909614,1.7e-05,-,1,125,Distal,27909604,27706054.0,28698124.0,14,0,125,23,9,771,3.91,0.22,1.12,11.26,2.271e-27,1.421292962727273e-23,-2.45,0.01464,0.11187381988922067,4.02,0.000365,0.007048036155054414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,"BDNF,KIF18A",,0.0,0.0,0.0,0.0,,,,0,,0
435105,chr11,35461994,35462452,35462110,35462129,7.43e-06,+,2,99,Intron,35462119,35362119.0,35616372.0,12,0,99,23,9,771,2.71,0.49,1.28,6.39,2.79e-10,8.43529604743083e-08,-2.3,0.02161,0.14828313820668207,4.04,0.00033810000000000003,0.006673868703406354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,PAMR1,,,0,,0
436785,chr11,45485345,45485752,N,N,N,N,N,124,Distal,45485548,45371377.0,45655443.0,14,0,124,23,9,771,2.97,0.26,1.1,8.5,9.500999999999999e-17,1.174655155475763e-13,-2.5,0.012790000000000001,0.10121511972227652,4.57,7.887e-05,0.0022938907997465145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
439861,chr11,63016790,63017073,63016944,63016963,1.79e-05,-,1,153,Promoter,63016953,62916953.0,63116953.0,11,0,153,23,9,771,7.25,0.31,2.84,6.28,5.673e-10,1.6104980276288658e-07,-2.39,0.016890000000000002,0.1240776614521086,3.15,0.0036479999999999998,0.036702262181042285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
441223,chr11,67050209,67050459,67050335,67050354,3.76e-05,-,3,110,Exon,67050344,66950344.0,67150344.0,14,0,110,23,9,771,8.42,0.56,3.55,5.17,2.9140000000000003e-07,3.652735080116533e-05,-2.04,0.04206,0.2348725573283799,3.85,0.0005748999999999999,0.0098132412313109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
447014,chr11,86453362,86453598,N,N,N,N,N,108,Intron,86453480,86291974.0,86553480.0,11,0,108,23,9,771,5.62,0.37,3.16,4.4,1.243e-05,0.0008449024950631911,-3.18,0.001527,0.019099054940862264,5.39,7.724e-06,0.0004046439080739669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
449301,chr11,100749923,100750207,100750040,100750059,9.85e-07,+,2,94,Intron,100750049,100576598.0,100930384.0,11,0,94,23,9,771,4.04,0.16,1.53,3.77,0.000176,0.007428786266094419,-1.32,0.1858,0.559936035756029,2.44,0.021,0.11985880099820093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
449430,chr11,101439552,101439803,N,N,N,N,N,79,Distal,101439677,101339677.0,101860958.0,13,0,79,23,9,771,5.08,0.46,2.05,7.12,2.396e-12,1.1900980404040405e-09,-2.43,0.0155,0.11661147356457499,4.27,0.00018240000000000002,0.0042452229487136145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
449488,chr11,101798571,101798873,101798710,101798729,3.85e-05,+,1,105,Distal,101798719,101436713.0,101898719.0,11,0,105,23,9,771,3.22,0.18,1.19,8.23,7.964e-16,7.821181962910128e-13,-2.65,0.008274,0.07315867845721111,5.07,1.937e-05,0.0008087621136584183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
450053,chr11,104879501,104879833,104879822,104879841,5e-05,-,1,112,Distal,104879831,104609388.0,105001018.0,11,0,112,23,9,771,2.4,0.34,1.03,5.23,2.208e-07,2.8936821473443744e-05,-1.69,0.09236,0.38545379971750215,4.74,4.847e-05,0.001605859455700467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
450296,chr11,106552821,106553166,106553005,106553024,1.39e-06,-,1,83,Distal,106553014,106156377.0,107037744.0,12,0,83,23,9,771,2.48,0.19,0.98,5.41,8.423999999999999e-08,1.2659519528487227e-05,-1.84,0.06657,0.3159729628378379,4.16,0.00024300000000000002,0.005249741009226135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,GUCY1A2,,,0,,0
450446,chr11,107635055,107635356,N,N,N,N,N,16,Intron,107635205,107535205.0,107735205.0,15,0,16,23,9,771,4.43,0.07,0.46,17.71,2.684e-59,4.6193585899999974e-54,-1.25,0.212,0.595099442197286,4.29,0.0001733,0.004087178681055156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
452807,chr11,117730440,117730727,N,N,N,N,N,60,Intron,117730583,117426378.0,117830583.0,13,0,60,23,9,771,2.91,0.61,0.9,9.71,3.911e-21,1.0769783275999999e-17,-0.92,0.359,0.7386820104191263,3.86,0.0005642,0.009675700416012756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,DSCAML1,,,0,,0
453563,chr11,119942112,119942559,119942099,119942118,5.94e-05,+,1,129,Distal,119942108,119721253.0,120042108.0,13,0,129,23,9,771,3.02,0.45,1.13,9.44,4.103e-20,9.542649280405406e-17,-2.21,0.027180000000000003,0.17432966459835655,5.32,9.357e-06,0.00046776778396630594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
453767,chr11,120744415,120744939,N,N,N,N,N,94,Intron,120744677,120644677.0,120844677.0,12,0,94,23,9,771,2.15,0.82,0.99,6.03,2.5729999999999997e-09,6.144043763440859e-07,-0.57,0.5717,0.8658674612358759,3.32,0.002397,0.02733146139194382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
453865,chr11,121132215,121132783,N,N,N,N,N,117,Intron,121132499,121032499.0,121249387.0,16,0,117,23,9,771,4.9,0.44,1.12,13.78,7.701999999999997e-39,1.828372468275861e-34,-1.69,0.09228,0.3852530510612493,4.21,0.0002137,0.004775914728606674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0,,0
